sl_buffer_mult,eval_dt,code,direction,entry,tp,sl,exit,result,pnl_pct,rr_real,mfe_pct,mae_pct,d1_ohlc_pct,d2_ohlc_pct,d3_ohlc_pct,d4_ohlc_pct,d5_ohlc_pct,cumulative_ohlc,ma_divergence,trend_aligned,swing_rank
1.3,2025-12-18,8058,買い,3628.0,3837.0,3558.8,3558.8,loss,-1.91,-1.0,0.83,3.2,-1.185,-0.441,-3.914,-8.104,-8.682,-22.326,2.8,True,1
1.3,2025-12-18,5801,買い,9250.0,10705.1,8944.3,10140.0,forced_win,9.62,2.91,10.59,1.92,-1.416,14.13,18.627,25.686,27.849,84.876,2.298,True,2
1.3,2025-12-18,8766,売り,5974.0,5518.5,6148.8,5790.0,forced_win,3.08,1.05,3.3,0.77,-0.1,4.921,4.118,7.265,8.621,24.824,-5.877,True,3
1.3,2025-12-18,8411,買い,5617.0,6050.2,5596.9,5698.0,forced_win,1.44,4.03,3.15,0.16,1.727,6.053,7.744,5.928,4.7,26.153,7.531,True,4
1.3,2025-12-18,6861,売り,56920.0,51898.8,58480.0,57340.0,forced_loss,-0.74,-0.27,2.6,2.23,5.2,1.687,-3.883,-3.777,-2.056,-2.829,-3.646,True,5
1.3,2025-12-18,7267,売り,1536.0,1441.3,1638.9,1559.5,forced_loss,-1.53,-0.23,0.0,3.81,-3.06,-9.18,-6.185,-4.395,-4.557,-27.376,-2.334,True,6
1.3,2025-12-18,5803,買い,2689.2,3269.0,845.9,2936.7,forced_win,9.2,0.13,12.98,0.37,7.313,27.208,29.997,35.172,29.036,128.726,8.563,True,7
1.3,2025-12-18,8267,買い,2393.0,2702.8,2322.6,2476.5,forced_win,3.49,1.19,5.27,0.25,9.82,5.85,4.095,8.149,10.74,38.654,17.655,True,8
1.3,2025-12-18,5706,買い,17280.0,20421.9,17173.7,17173.7,loss,-0.62,-1.0,0.52,2.92,-3.154,17.708,14.381,15.278,13.455,57.668,25.497,True,9
1.3,2025-12-18,6981,買い,3180.0,3418.1,2971.4,3168.0,forced_loss,-0.38,-0.06,2.7,1.07,0.755,3.962,1.604,-0.912,-0.283,5.126,9.152,True,10
1.3,2025-12-19,8058,買い,3649.0,3860.7,3552.5,3552.5,loss,-2.64,-1.0,0.25,3.75,-2.165,-5.618,-9.784,-10.359,-10.222,-38.147,2.595,True,1
1.3,2025-12-19,8766,売り,5997.0,5518.5,6062.6,5803.0,forced_win,3.23,2.96,3.79,0.02,6.053,5.253,8.388,9.738,9.988,39.42,-5.729,True,2
1.3,2025-12-19,8306,買い,2499.0,2594.9,2264.9,2485.5,forced_loss,-0.54,-0.06,1.12,1.14,-0.12,1.461,-0.78,-2.081,-1.441,-2.961,4.184,True,3
1.3,2025-12-19,5801,買い,9570.0,10532.4,8848.3,9884.0,forced_win,3.28,0.44,6.9,0.55,3.626,7.973,14.796,16.886,12.685,55.967,2.014,True,4
1.3,2025-12-19,6861,売り,56440.0,52323.1,56486.8,56486.8,loss,-0.08,-1.0,0.66,0.82,-0.85,-6.467,-6.361,-4.624,-3.845,-22.147,-3.611,True,5
1.3,2025-12-19,9432,売り,157.3,152.9,158.7,158.7,loss,-0.9,-1.0,1.91,1.02,3.115,3.179,2.543,1.271,-1.907,8.201,-1.141,True,6
1.3,2025-12-19,8267,買い,2491.0,2726.5,2293.2,2456.0,forced_loss,-1.41,-0.18,0.34,4.07,-6.182,-7.868,-3.974,-1.485,-3.452,-22.963,17.256,True,7
1.3,2025-12-19,5706,買い,18005.0,20400.3,16956.2,17325.0,forced_loss,-3.78,-0.65,4.3,4.08,4.915,1.722,2.583,0.833,-8.859,1.194,24.198,True,8
1.3,2025-12-19,7013,買い,2815.0,3072.9,2119.9,2800.0,forced_loss,-0.53,-0.02,1.4,1.74,-0.693,0.462,0.586,-2.593,-1.03,-3.268,4.209,True,9
1.3,2025-12-19,4063,売り,4819.0,4501.2,4926.2,4926.2,loss,-2.22,-1.0,0.66,2.78,-1.017,-4.337,-6.163,-6.765,-5.624,-23.905,-0.501,True,10
1.3,2025-12-22,7741,買い,24030.0,25533.3,23579.4,23579.4,loss,-1.88,-1.0,0.56,1.98,-0.416,-3.537,-4.182,-4.598,-6.742,-19.476,4.208,True,1
1.3,2025-12-22,9432,売り,154.7,152.9,159.8,158.6,forced_loss,-2.52,-0.76,0.26,2.84,-1.81,-2.456,-3.749,-6.981,-7.175,-22.172,-0.993,True,2
1.3,2025-12-22,8058,買い,3600.0,3844.7,3567.2,3567.2,loss,-0.91,-1.0,0.28,1.0,-1.611,-5.833,-6.417,-6.278,-3.333,-23.472,2.369,True,3
1.3,2025-12-22,6506,買い,4550.0,4980.1,3858.4,4720.0,forced_win,3.74,0.25,5.32,0.48,2.923,7.451,7.363,8.176,11.692,37.604,11.658,True,4
1.3,2025-12-22,5801,買い,9747.0,10679.0,8795.2,10040.0,forced_win,3.01,0.31,4.96,0.72,2.38,9.08,11.132,7.007,7.756,37.355,1.36,True,5
1.3,2025-12-22,6861,売り,57300.0,51680.8,59354.0,57160.0,forced_win,0.24,0.07,1.31,1.55,-1.867,-1.763,-0.052,0.716,1.71,-1.257,-3.605,True,6
1.3,2025-12-22,6981,買い,3206.0,3418.1,3170.9,3170.9,loss,-1.1,-1.0,0.53,1.15,-0.842,-3.337,-2.714,-0.905,-1.216,-9.014,8.464,True,7
1.3,2025-12-22,2914,買い,5751.0,6003.0,5748.0,5748.0,loss,-0.05,-1.0,0.52,0.19,0.574,1.634,1.009,0.922,-4.243,-0.104,10.384,True,8
1.3,2025-12-22,7013,買い,2798.0,3088.6,2125.0,2783.0,forced_loss,-0.54,-0.02,2.02,1.59,2.287,2.412,-0.786,0.786,-1.376,3.324,3.666,True,9
1.3,2025-12-22,8766,売り,5869.0,5518.5,6248.0,5836.0,forced_win,0.56,0.09,1.69,0.85,-1.176,2.028,3.408,3.663,2.334,10.257,-5.61,True,10
1.3,2025-12-23,6861,売り,57280.0,53026.4,57529.6,57529.6,loss,-0.44,-1.0,0.05,1.59,-1.868,-0.157,0.611,1.606,2.706,2.898,-3.518,True,1
1.3,2025-12-23,9501,売り,660.5,413.4,668.6,668.6,loss,-1.22,-1.0,2.98,2.3,2.059,0.742,5.647,5.783,0.076,14.307,-3.743,True,2
1.3,2025-12-23,8058,買い,3565.0,3827.8,3552.3,3552.3,loss,-0.36,-1.0,0.03,1.49,-2.945,-3.534,-3.394,-0.421,0.645,-9.649,2.113,True,3
1.3,2025-12-23,4502,売り,4843.0,4477.5,4960.4,4835.0,forced_win,0.17,0.07,0.45,1.69,-0.764,-0.413,-0.888,-3.717,-1.156,-6.938,1.999,False,4
1.3,2025-12-23,8766,売り,5855.0,5518.5,5875.2,5875.2,loss,-0.34,-1.0,0.99,0.65,1.315,2.699,2.955,1.623,1.093,9.684,-5.56,True,5
1.3,2025-12-23,7267,売り,1568.0,1441.3,1629.7,1536.0,forced_win,2.04,0.52,2.87,0.03,1.818,1.658,4.209,5.58,6.888,20.153,-2.052,True,6
1.3,2025-12-23,6981,買い,3200.0,3418.1,3172.7,3172.7,loss,-0.85,-1.0,0.03,1.69,-2.781,-2.156,-0.344,-0.656,3.094,-2.844,8.21,True,7
1.3,2025-12-23,4063,売り,4920.0,4584.0,4964.2,4873.0,forced_win,0.96,1.06,1.83,0.67,0.122,-0.467,0.65,0.488,3.394,4.187,-0.357,True,8
1.3,2025-12-23,6762,買い,2262.5,2486.6,2166.2,2211.0,forced_loss,-2.28,-0.53,0.09,3.87,-6.099,-5.017,-4.088,-8.398,-8.287,-31.89,3.292,True,9
1.3,2025-12-23,9432,売り,156.0,150.2,156.6,156.6,loss,-0.4,-1.0,0.45,0.64,0.064,-1.218,-4.423,-4.615,-4.038,-14.231,-0.875,True,10
1.3,2025-12-24,6146,売り,47400.0,42454.2,47435.4,47435.4,loss,-0.07,-1.0,0.21,2.15,-2.616,-7.11,-4.726,-3.987,-19.937,-38.376,-3.929,True,1
1.3,2025-12-24,9501,売り,658.0,413.4,669.3,669.3,loss,-1.72,-1.0,2.61,2.69,-0.395,4.529,4.666,-1.064,-19.453,-11.717,-4.83,True,2
1.3,2025-12-24,8766,売り,5832.0,5518.5,5980.8,5911.0,forced_loss,-1.35,-0.53,1.06,1.66,1.526,1.783,0.446,-0.086,-3.584,0.086,-5.508,True,3
1.3,2025-12-24,4502,売り,4860.0,4533.8,4907.7,4907.7,loss,-0.98,-1.0,0.8,1.34,0.638,0.165,-2.654,-0.103,-3.436,-5.391,2.314,False,4
1.3,2025-12-24,6503,買い,4633.0,5026.2,4614.1,4614.1,loss,-0.41,-1.0,0.22,1.42,-1.813,0.065,-0.971,-2.504,8.979,3.756,7.893,True,5
1.3,2025-12-24,9432,売り,156.5,150.2,157.0,157.0,loss,-0.29,-1.0,0.19,0.32,-0.256,-3.45,-3.642,-3.067,-5.112,-15.527,-0.763,True,6
1.3,2025-12-24,6981,買い,3195.0,3418.1,3174.2,3174.2,loss,-0.65,-1.0,0.03,0.88,-1.69,0.125,-0.188,3.568,12.582,14.397,7.955,True,7
1.3,2025-12-24,6762,買い,2237.5,2486.6,2204.4,2204.4,loss,-1.48,-1.0,0.56,2.64,-1.721,-0.782,-5.14,-5.028,0.849,-11.821,2.672,True,8
1.3,2025-12-24,2914,買い,5795.0,5986.8,5740.8,5740.8,loss,-0.93,-1.0,0.02,3.14,-1.277,-1.363,-6.488,-7.023,-8.404,-24.556,9.881,True,9
1.3,2025-12-24,4063,売り,4921.0,4666.8,5018.5,5018.5,loss,-1.98,-1.0,1.85,1.99,-0.406,0.711,0.549,3.455,-2.723,1.585,-0.241,True,10
1.3,2025-12-25,6146,売り,48000.0,42454.2,48815.4,48815.4,loss,-1.7,-1.0,0.56,2.02,-3.271,-0.917,-0.188,-15.937,-32.896,-53.208,-4.064,True,1
1.3,2025-12-25,9501,売り,656.0,413.4,669.9,669.9,loss,-2.12,-1.0,2.32,3.0,3.628,3.765,-1.982,-20.427,-41.128,-56.143,-5.955,True,2
1.3,2025-12-25,6861,売り,57360.0,53760.1,57895.6,57895.6,loss,-0.93,-1.0,1.41,1.41,1.029,2.022,3.121,-0.785,-0.244,5.143,-3.006,True,3
1.3,2025-12-25,9432,売り,157.4,152.9,158.1,158.1,loss,-0.45,-1.0,0.13,0.95,-1.715,-1.906,-1.334,-3.367,-5.654,-13.977,-0.663,True,4
1.3,2025-12-25,8766,売り,5785.0,5518.5,5855.8,5855.8,loss,-1.22,-1.0,0.26,1.42,-0.64,-1.988,-2.524,-6.05,-11.91,-23.111,-5.405,True,5
1.3,2025-12-25,4063,売り,4944.0,4666.8,5025.8,5025.8,loss,-1.65,-1.0,2.31,5.85,2.104,1.942,4.834,-1.315,-13.39,-5.825,-0.004,True,6
1.3,2025-12-25,6594,売り,2071.0,1839.9,2092.0,2092.0,loss,-1.02,-1.0,0.58,1.35,-0.241,-2.318,-6.953,-6.325,-6.567,-22.405,-12.28,True,7
1.3,2025-12-25,2914,買い,5764.0,5990.4,5750.1,5750.1,loss,-0.24,-1.0,0.5,2.62,0.243,-4.91,-5.448,-6.836,-7.148,-24.098,9.656,True,8
1.3,2025-12-25,5802,買い,6574.0,7416.5,6398.7,6398.7,loss,-2.67,-1.0,0.0,5.42,-10.268,-8.929,-11.241,3.423,-2.282,-29.297,20.703,True,9
1.3,2025-12-25,9984,売り,4402.5,1861.5,4589.7,4589.7,loss,-4.25,-1.0,1.6,6.96,-2.896,-3.487,-0.557,-14.253,-17.66,-38.853,-12.065,True,10
1.3,2025-12-26,5401,売り,642.1,604.3,642.6,642.6,loss,-0.08,-1.0,0.4,0.61,-0.483,-0.888,-4.625,-3.177,-2.694,-11.867,-0.874,True,1
1.3,2025-12-26,9432,売り,159.0,152.9,161.8,159.2,forced_loss,-0.13,-0.07,0.94,1.38,1.132,1.698,-0.314,-2.579,-0.252,-0.314,-0.535,True,2
1.3,2025-12-26,6861,売り,56960.0,53768.7,58015.6,58015.6,loss,-1.85,-1.0,0.72,2.12,-0.07,1.036,-2.897,-2.353,2.967,-1.317,-2.744,True,3
1.3,2025-12-26,7012,買い,2099.0,2401.4,1941.6,2324.0,forced_win,10.72,1.43,13.67,2.62,-0.381,-4.05,14.864,35.827,32.206,78.466,3.184,True,4
1.3,2025-12-26,6762,買い,2205.0,2448.0,2183.5,2183.5,loss,-0.98,-1.0,0.36,1.2,-0.794,-0.68,5.283,6.848,-1.973,8.685,1.663,True,5
1.3,2025-12-26,8766,売り,5805.0,5518.5,5849.8,5849.8,loss,-0.77,-1.0,0.34,1.07,-0.947,-1.481,-4.996,-10.835,-4.858,-23.118,-5.281,True,6
1.3,2025-12-26,2914,買い,5619.0,5978.5,5444.4,5606.0,forced_loss,-0.23,-0.07,1.96,0.89,2.705,2.153,0.73,0.409,-0.676,5.321,9.426,True,7
1.3,2025-12-26,5802,買い,6326.0,7416.2,6178.9,6647.0,forced_win,5.07,2.18,8.06,1.6,2.482,0.079,15.318,9.39,16.44,43.709,20.418,True,8
1.3,2025-12-26,7267,売り,1540.0,1441.3,1573.4,1573.4,loss,-2.17,-1.0,1.1,2.27,0.227,1.558,-3.799,-6.234,1.851,-6.396,-1.39,True,9
1.3,2025-12-26,6146,売り,49170.0,42454.2,49606.0,49606.0,loss,-0.89,-1.0,3.36,4.17,6.244,6.955,-8.42,-24.975,-38.458,-58.654,-4.028,True,10
1.3,2025-12-29,9434,売り,217.5,209.3,219.3,215.1,forced_win,1.1,1.36,1.29,0.14,2.391,2.207,0.828,2.805,3.126,11.356,-0.851,True,1
1.3,2025-12-29,4568,売り,3362.0,3157.8,3475.2,3475.2,loss,-3.37,-1.0,0.92,5.23,0.922,-11.362,-9.756,-9.131,-14.753,-44.081,-2.907,True,2
1.3,2025-12-29,6146,売り,47700.0,42454.2,51492.3,51492.3,loss,-7.95,-1.0,0.23,13.63,-2.075,-17.925,-34.99,-48.889,-50.273,-154.151,-4.178,True,3
1.3,2025-12-29,6861,売り,56680.0,53513.1,57210.4,57210.4,loss,-0.94,-1.0,0.11,2.63,-0.441,-4.393,-3.846,1.5,3.811,-3.37,-2.525,True,4
1.3,2025-12-29,8725,買い,3691.0,3847.4,3460.7,3847.4,win,4.24,0.68,4.66,0.24,0.135,5.066,11.542,8.886,10.756,36.386,5.128,True,5
1.3,2025-12-29,6762,買い,2175.0,2435.7,2157.5,2157.5,loss,-0.8,-1.0,5.1,2.8,3.448,9.494,11.08,2.138,-5.793,20.368,1.097,True,6
1.3,2025-12-29,9432,売り,158.9,154.2,161.0,161.0,loss,-1.29,-1.0,0.76,1.45,1.51,-0.503,-2.769,-0.441,1.888,-0.315,-0.373,True,7
1.3,2025-12-29,6981,買い,3209.0,3418.1,3170.0,3187.0,forced_loss,-0.69,-0.56,5.67,0.69,2.244,11.218,12.496,11.53,2.275,39.763,7.516,True,8
1.3,2025-12-29,2914,買い,5680.0,5962.8,5584.7,5584.7,loss,-1.68,-1.0,0.32,1.95,-1.092,-2.5,-2.817,-3.891,1.673,-8.627,9.135,True,9
1.3,2025-12-29,8766,売り,5864.0,5518.5,5895.8,5895.8,loss,-0.54,-1.0,0.8,1.11,1.552,-1.927,-7.708,-1.791,-1.774,-11.647,-4.835,True,10
1.3,2025-12-30,6501,買い,5049.0,5299.5,4834.9,5299.5,win,4.96,1.17,7.84,0.38,1.188,19.311,15.726,4.912,3.09,44.227,5.654,True,1
1.3,2025-12-30,4568,売り,3400.0,3099.7,3406.0,3406.0,loss,-0.18,-1.0,0.0,4.06,-7.882,-6.294,-5.676,-11.235,-10.618,-41.706,-3.152,True,2
1.3,2025-12-30,6861,売り,57700.0,53817.9,57793.6,57793.6,loss,-0.16,-1.0,0.9,0.81,0.988,1.525,6.776,9.047,2.288,20.624,-2.359,True,3
1.3,2025-12-30,5802,買い,6525.0,7214.6,6065.0,6304.0,forced_loss,-3.39,-0.48,4.77,6.28,5.701,-0.046,6.789,-3.785,-12.352,-3.693,19.544,True,4
1.3,2025-12-30,8766,売り,5895.0,5518.5,5967.2,5967.2,loss,-1.22,-1.0,0.51,2.93,-0.339,-6.09,-0.204,-0.187,-2.561,-9.381,-4.491,True,5
1.3,2025-12-30,5401,売り,654.0,604.3,656.9,656.9,loss,-0.44,-1.0,1.15,0.73,0.917,2.339,2.813,7.875,5.138,19.083,-0.455,True,6
1.3,2025-12-30,4755,売り,1004.0,943.8,1075.6,1001.5,forced_win,0.25,0.03,2.23,1.69,-1.295,-1.892,-0.578,4.074,2.092,2.4,-1.248,True,7
1.3,2025-12-30,7012,買い,2146.0,2326.5,1927.5,2326.5,win,8.41,0.83,11.18,0.79,7.968,28.472,24.93,31.594,42.637,135.601,3.088,True,8
1.3,2025-12-30,6146,売り,49970.0,42454.2,50593.7,50593.7,loss,-1.25,-1.0,1.28,2.5,-3.482,-19.772,-33.04,-34.361,-30.018,-120.672,-4.126,True,9
1.3,2025-12-30,9984,売り,4520.0,1861.5,4554.4,4554.4,loss,-0.76,-1.0,0.2,4.18,-6.084,-9.403,-8.739,7.832,16.681,0.288,-12.815,True,10
1.3,2026-01-05,6501,買い,5368.0,5258.9,4739.2,5258.9,win,-2.03,-0.17,1.43,2.53,0.335,-3.037,-13.208,-14.922,-3.465,-34.296,5.539,True,1
1.3,2026-01-05,7751,買い,4730.0,4855.8,4476.5,4724.0,forced_loss,-0.13,-0.02,0.63,2.49,0.148,-3.171,-5.264,-4.165,-0.169,-12.622,3.451,True,2
1.3,2026-01-05,9432,売り,159.5,154.2,161.2,158.6,forced_win,0.56,0.53,1.5,1.07,-1.63,0.69,3.009,1.442,0.564,4.075,-0.118,True,3
1.3,2026-01-05,4568,売り,3487.0,3087.3,3606.1,3606.1,loss,-3.42,-1.0,1.49,3.96,1.348,1.95,-3.47,-2.868,-6.94,-9.98,-3.568,True,4
1.3,2026-01-05,5802,買い,6643.0,7185.4,6029.6,6479.0,forced_loss,-2.47,-0.27,2.91,7.95,-5.374,1.34,-9.047,-17.462,-5.991,-36.535,19.092,True,5
1.3,2026-01-05,9501,売り,724.0,413.4,798.5,722.0,forced_win,0.28,0.03,5.11,4.97,-9.088,3.315,3.177,0.773,-1.008,-2.831,-8.985,True,6
1.3,2026-01-05,7012,買い,2292.0,2312.4,1883.7,2312.4,win,0.89,0.05,4.1,0.13,7.548,4.232,10.471,20.812,49.389,92.452,3.138,True,7
1.3,2026-01-05,8058,買い,3686.0,3773.2,3541.4,3773.2,win,2.36,0.6,2.74,0.3,5.182,6.375,5.29,7.244,20.374,44.466,1.316,True,8
1.3,2026-01-05,9434,売り,216.0,207.0,216.6,216.6,loss,-0.26,-1.0,0.19,0.79,-1.25,0.741,1.065,1.713,-0.694,1.574,-1.212,True,9
1.3,2026-01-05,6146,売り,51540.0,42454.2,53751.6,53751.6,loss,-4.29,-1.0,0.29,5.16,-10.031,-22.895,-24.175,-19.965,-32.965,-110.031,-3.953,True,10
1.3,2026-01-06,7751,買い,4717.0,4957.7,4715.9,4715.9,loss,-0.02,-1.0,0.11,1.23,-2.353,-4.452,-3.35,0.657,4.728,-4.77,3.489,True,1
1.3,2026-01-06,8766,売り,5868.0,5518.5,5970.0,5970.0,loss,-1.74,-1.0,0.0,3.53,-1.585,-1.568,-3.954,-8.044,-8.146,-23.296,-3.739,True,2
1.3,2026-01-06,6758,売り,4045.0,3812.2,4207.1,3812.2,win,5.75,1.44,5.93,0.17,3.931,7.985,11.941,15.13,13.622,52.608,-2.775,True,3
1.3,2026-01-06,6861,売り,56250.0,53871.5,58228.6,58228.6,loss,-3.52,-1.0,1.12,5.6,-0.782,1.547,-5.387,-12.818,-15.111,-32.551,-1.981,True,4
1.3,2026-01-06,6702,買い,4317.0,4579.3,4276.8,4579.3,win,6.08,6.52,7.46,0.58,2.177,5.907,2.108,13.991,20.871,45.054,5.66,True,5
1.3,2026-01-06,8058,買い,3744.0,3850.4,3621.8,3850.4,win,2.84,0.87,6.28,0.35,1.629,0.561,2.484,15.411,23.104,43.189,1.207,True,6
1.3,2026-01-06,7267,売り,1534.0,1441.3,1575.2,1575.2,loss,-2.69,-1.0,1.04,3.23,0.684,1.923,-7.203,-12.712,-17.731,-35.039,-0.878,True,7
1.3,2026-01-06,2914,買い,5602.0,5852.7,4529.9,5825.0,forced_win,3.98,0.21,4.32,0.48,0.232,5.873,7.729,10.086,11.728,35.648,8.116,True,8
1.3,2026-01-06,9434,売り,215.7,208.6,216.6,216.6,loss,-0.44,-1.0,0.7,0.79,0.325,0.649,1.298,-1.113,-1.484,-0.325,-1.3,True,9
1.3,2026-01-06,8031,売り,4784.0,3668.6,4857.8,4857.8,loss,-1.54,-1.0,0.48,4.77,-0.899,-0.962,-0.564,-12.145,-15.615,-30.184,10.169,False,10
1.3,2026-01-07,6758,売り,3970.0,3812.2,4269.9,3812.2,win,3.97,0.53,4.16,0.1,2.469,6.499,9.748,8.212,4.232,31.159,-3.17,True,1
1.3,2026-01-07,7011,売り,4230.0,3919.8,4427.9,4427.9,loss,-4.68,-1.0,1.04,6.69,-2.6,-0.969,-15.603,-29.007,-36.974,-85.154,-2.118,True,2
1.3,2026-01-07,9984,売り,4600.0,4009.5,4879.5,4051.0,forced_win,11.93,1.96,12.74,0.13,12.913,21.609,8.696,19.891,33.87,96.978,-11.846,True,3
1.3,2026-01-07,9434,売り,215.3,209.9,219.9,216.7,forced_loss,-0.65,-0.3,0.51,1.02,0.093,0.743,-1.672,-2.044,-2.044,-4.923,-1.324,True,4
1.3,2026-01-07,6861,売り,56000.0,53912.8,58303.6,58303.6,loss,-4.11,-1.0,0.68,6.07,0.214,-6.75,-14.214,-16.518,-22.25,-59.518,-1.744,True,5
1.3,2026-01-07,4568,売り,3511.0,3168.1,3521.7,3521.7,loss,-0.31,-1.0,0.68,1.34,-1.396,-0.797,-4.842,7.234,8.26,8.459,-4.295,True,6
1.3,2026-01-07,8316,売り,5151.0,4161.3,5520.7,5520.7,loss,-7.18,-1.0,1.05,7.84,1.728,-3.863,-13.706,-21.025,-27.567,-64.434,12.165,False,7
1.3,2026-01-07,7267,売り,1530.0,1441.3,1576.4,1576.4,loss,-3.03,-1.0,0.78,3.5,1.144,-8.007,-13.529,-18.562,-21.176,-60.131,-0.786,True,8
1.3,2026-01-07,5802,買い,6601.0,7428.1,6390.6,6390.6,loss,-3.19,-1.0,0.47,3.95,-7.196,-15.664,-4.121,-5.605,3.712,-28.874,18.532,True,9
1.3,2026-01-07,1801,売り,15630.0,10038.2,16165.6,16165.6,loss,-3.43,-1.0,0.54,9.47,-2.399,-5.982,-25.496,-29.111,-23.736,-86.724,16.762,False,10
1.3,2026-01-08,7011,売り,4209.0,3386.6,4310.2,4310.2,loss,-2.4,-1.0,0.55,7.22,-2.471,-17.177,-30.649,-38.655,-34.498,-123.45,-2.017,True,1
1.3,2026-01-08,6146,売り,55540.0,47372.8,58151.5,58151.5,loss,-4.7,-1.0,3.37,8.32,3.079,-8.985,-21.012,-16.673,-23.911,-67.501,-2.569,True,2
1.3,2026-01-08,9983,買い,59990.0,60312.9,55462.8,60312.9,win,0.54,0.07,4.6,0.13,9.068,22.004,26.238,22.62,14.469,94.399,5.581,True,3
1.3,2026-01-08,9984,売り,4300.0,4009.5,4969.5,4010.0,forced_win,6.74,0.43,6.74,6.3,2.186,-11.628,0.349,15.302,17.372,23.581,-11.51,True,4
1.3,2026-01-08,4568,売り,3500.0,3198.1,3503.6,3503.6,loss,-0.1,-1.0,0.66,1.2,-1.743,-5.8,6.314,7.343,14.857,20.971,-4.705,True,5
1.3,2026-01-08,7751,買い,4630.0,4886.1,4595.0,4886.1,win,5.53,7.32,7.71,0.0,2.225,6.307,10.454,13.931,6.328,39.244,3.498,True,6
1.3,2026-01-08,8766,売り,5916.0,5518.5,5955.6,5955.6,loss,-0.67,-1.0,0.03,0.86,-1.487,-5.544,-5.646,-6.119,-5.882,-24.679,-2.907,True,7
1.3,2026-01-08,8411,売り,6147.0,5603.8,6299.3,6299.3,loss,-2.48,-1.0,0.41,6.96,-2.701,-17.927,-25.362,-28.876,-33.838,-108.703,9.187,False,8
1.3,2026-01-08,6861,売り,56300.0,52893.4,56435.2,56435.2,loss,-0.24,-1.0,0.16,2.84,-5.115,-12.54,-14.831,-20.533,-27.087,-80.107,-1.531,True,9
1.3,2026-01-08,5802,買い,6345.0,7550.0,6222.6,6222.6,loss,-1.93,-1.0,0.08,3.62,-4.192,7.817,6.273,15.965,21.97,47.833,18.195,True,10
1.3,2026-01-09,9502,買い,2223.5,2424.7,2194.6,2194.6,loss,-1.3,-1.0,0.11,1.42,-1.439,-2.901,-5.734,-7.713,-1.732,-19.519,4.873,True,1
1.3,2026-01-09,8267,買い,2199.0,2622.5,2017.2,2257.0,forced_win,2.64,0.32,3.37,3.77,0.568,-1.796,3.251,-6.639,5.139,0.523,6.521,True,2
1.3,2026-01-09,6367,買い,19660.0,20408.6,17638.8,19865.0,forced_win,1.04,0.1,2.19,0.94,0.534,2.543,0.712,4.145,1.857,9.791,4.865,True,3
1.3,2026-01-09,6146,売り,57250.0,47372.8,57609.8,57609.8,loss,-0.63,-1.0,1.76,1.21,0.245,-11.424,-7.214,-14.236,-23.249,-55.878,-1.79,True,4
1.3,2026-01-09,9983,買い,65880.0,60154.8,53695.8,60154.8,win,-8.69,-0.47,0.11,3.76,-6.785,-2.93,-6.223,-13.646,-17.547,-47.131,5.392,True,5
1.3,2026-01-09,4568,売り,3600.0,3341.6,3656.6,3341.6,win,7.18,4.56,8.31,0.69,2.694,14.472,15.472,22.778,28.361,83.778,-5.002,True,6
1.3,2026-01-09,6503,買い,4971.0,5064.8,4467.8,5064.8,win,1.89,0.19,1.91,0.76,2.474,8.67,6.417,7.725,5.653,30.939,9.203,True,7
1.3,2026-01-09,8766,売り,6018.0,5518.5,6111.0,6059.0,forced_loss,-0.68,-0.44,0.93,0.95,-0.366,-0.465,-0.931,-0.698,-0.432,-2.891,-2.485,True,8
1.3,2026-01-09,7203,買い,3500.0,3495.1,2630.3,3495.1,win,-0.14,-0.01,4.03,0.03,8.029,9.4,17.514,16.343,8.886,60.171,5.054,True,9
1.3,2026-01-09,5801,買い,10275.0,11164.6,9580.0,10720.0,forced_win,4.33,0.64,4.53,5.57,-6.735,-8.944,-13.207,-2.307,7.251,-23.942,1.878,True,10
1.3,2026-01-13,6367,買い,19965.0,20600.9,19005.9,19720.0,forced_loss,-1.23,-0.26,0.63,2.45,-2.079,-3.882,-0.501,-2.755,-4.007,-13.223,4.65,True,1
1.3,2026-01-13,6981,買い,3307.0,3418.1,3140.6,3418.1,win,3.36,0.67,5.38,0.21,9.344,8.013,8.527,9.162,2.752,37.799,5.983,True,2
1.3,2026-01-13,4568,売り,3498.0,3341.6,3574.0,3341.6,win,4.47,2.06,5.63,0.03,6.146,7.176,14.694,20.44,22.584,71.041,-5.196,True,3
1.3,2026-01-13,9501,売り,724.1,638.6,725.5,725.5,loss,-0.2,-1.0,1.88,0.81,1.933,7.112,14.611,14.142,16.89,54.689,-9.627,True,4
1.3,2026-01-13,5802,買い,6565.0,7195.3,6053.0,6597.0,forced_win,0.49,0.06,5.22,2.89,-3.991,5.377,11.181,6.596,3.625,22.788,16.835,True,5
1.3,2026-01-13,6503,買い,5065.0,5086.0,4439.6,5086.0,win,0.41,0.03,1.64,0.34,2.942,0.731,2.014,-0.02,-3.021,2.646,9.273,True,6
1.3,2026-01-13,6146,売り,58230.0,47372.8,59852.4,59852.4,loss,-2.79,-1.0,0.17,3.31,-6.182,-2.044,-8.947,-17.809,-13.052,-48.034,-1.03,True,7
1.3,2026-01-13,9502,買い,2215.0,2396.4,2197.1,2197.1,loss,-0.81,-1.0,0.27,1.04,-1.761,-4.605,-6.591,-0.587,-0.677,-14.221,4.583,True,8
